user_name,star,comment_time,geo_ip,vote,short
cub18,3,2012-01-27 16:37:52,unknown,109,和其他当代作家一样，时代的焦距一旦推近，厚重感即削弱，所以小说下半部比上半部弱许多。小说的视角独特、平实：和身边的人说不说得着话。喜欢书中由此对《论语》和《圣经》的解读。“有朋自远方来”是孔子感慨身边没有人说得上话，《圣经》是要人在心里忧愁没处说话的时候知道去找神~前半段那些小故事很有爱。
陳得,4,2012-07-13 22:58:56,unknown,155,真的是百年孤独，真的是百年孤独
张叵测,5,2011-11-01 21:24:00,unknown,146,不是喷空，而是走戏；不是喊丧，而是大教堂。不是说得着话，而是一句顶一万句，也不是一句顶一万句，而是“不，得找”。
一只Tomason,4,2014-09-09 01:06:03,unknown,91,后四分之一有点弱，其它很牛。。。
杜边生,5,2009-11-23 15:59:21,unknown,118,害老子一夜没睡。看完又想再看遍余华。
桃桃林林,NaN,2011-09-30 17:01:52,unknown,77,看前面就像几个农村老汉喝多了在炕头说的酒话，张家李家说没够。看着看着就变得苦了，翻来覆去都是为了个能说得上话的人。能把一件事说能N件事的这不就是我么，到头来把最初想说的都忘了。汗
任晓雯,NaN,2012-09-06 21:19:28,unknown,91,读《一句顶一万句》。刘震云借着书中人说：啥事都是个绕。这个“绕”字也是整部小说的风格。绕得有滋有味，有声有色，一圈兜下来，就把生活说圆了。长篇小说是个空间相对疏落的体裁，不必每个细节都紧附着主杆。有时候，长篇小说的趣味正是在于枝枝蔓蔓，旁逸斜出。
junepig,4,2011-05-13 21:28:48,unknown,137,把烦闷的、琐碎的、漫长的人生掰开了揉碎了，以为能找到什么生存的真谛，人生的哲理，却发现里头裹藏的不过是宿命两个字，所以最要紧的就是在这宿命当中，找个最要紧的人，把那句最要紧的话说出来，一句顶一万句。
根,5,2016-10-09 09:20:14,unknown,110,早知道该学门手艺
林摸鱼,5,2016-02-16 12:04:52,unknown,118,这本书无论随便翻到哪一页都可以毫无阻碍地一直看下去，每个字都是戏。没有描写，全是叙述，上百个人物一一登场，几乎全是酱油党。好到不知该怎么夸。
southstarj,5,2012-09-14 18:04:30,unknown,101,读着读着，心里一阵苦涩。本以为我们的苦只和我们这一代有关，原来从古至今的中国人，时代虽然变了，但是从根儿上苦的都是一个东西。中国人一辈子活着老是这么苦，图什么呢
大島,4,2017-11-11 20:48:11,unknown,58,不是每件事都会有一个结果
玛嘉烈玛嘉烈,5,2012-11-20 17:53:04,unknown,57,人生在世，草木一秋，为的就是能够找到一个可以说的上话的人。可是有多少人就算顷尽了这一生还是找不到这样一个人，这才是最孤独的事情。刘震云把这种孤独写的真好。
小二,5,2012-04-12 17:00:26,unknown,35,刘震云来至在延津口，一句话，把千年的事情说个从头。
奇诺,4,2016-04-20 06:07:42,unknown,77,一个人的孤独不是孤独，一个人想找另一个人，一句话想找另一句话，才孤独。
辄馨,5,2013-02-11 16:39:07,unknown,20,不悲天不悯人，平实乐观，不失人性。我觉得，乐观和人性这两点，是我从早到下午不写书评也要把这本书看完的原因。多亏了我去年一直在晋冀豫交界的地方坐田野，延津周围这些地名倒是倍儿熟悉。
ZombieSaga,5,2021-01-31 15:23:44,unknown,60,同样是矛盾文学奖的获奖作品，但是以我的角度来说比《平凡的世界》高到不知道哪里去了。一件事引出另一件事，两个人引出又一个人，而《平凡的世界》相比之下完全的就是毫无悬念的流水账。三十万字把平头百姓的精神诉求讲的彻彻底底，从根本上讲透了中国人为什么活得这么累。人活一辈子，不图啥，就为个能说的着的人。说个话，说的人跟听的人角度不一样，话变了味儿，说个事，一件事扯到另一件，最后说的都不是一开始的事儿了。普通人的生活光这两点就不知道犯了多少次了。而如果能找到那个互相说得着的人，那沟通就没那么多阻碍了。朋友，亲人，配偶啥的都一样。人海茫茫，有多少人在将就着别人聊着那些自己毫无兴趣的话题呢。想着，虽然现在将就着聊，但总有那么一天能聊到一块儿去吧？然后一将就就是一辈子。愿大家都能找到那个说得着的人。
沈十六,5,2018-02-02 09:42:35,unknown,30,故事真苦。文字没有赘笔。普通人的生活里也有大哲学。人生在世，就求一个说得着。
赵无眠,4,2016-06-03 22:49:17,unknown,28,车轱辘话来回绕绕的都是家长里短，说的上的那句话却是人间沧桑。
莫一傲,3,2015-03-27 10:48:30,unknown,36,看了三分之一我决定不浪费时间在这家长里短了……
StarKnight,4,2009-12-29 01:22:12,unknown,26,读毕，挺喜欢。叙事细碎不拖沓，一件件一句句掰得干干净净。前半部比后半部好看。
索芭蕉,5,2017-07-12 08:56:06,unknown,30,有人喷空真好啊
摸鱼居士,4,2017-11-24 23:49:57,unknown,37,刘震云的写法，是一句话逗一句话，一个事引一个事，好比坂坡走丸，银盘落珠，看着像是一点不费劲儿似的，就把这世上隔着十万八千里的两个东西就嘟噜到一起了，也不是凑到一起了，是事理正应到此；也不是事理正应到此，是人情非要推究到这地步；也不是人情非要推究到这地步，是心肠里空荡荡的总要有个挨处；也不是心肠里空荡荡的总要有个挨处，是兜兜转转啊发现自己最终还是原来的地方收住。（曹青娥梦吴摩西、梦老曹两段，尤见笔力）
dellizheng,NaN,2015-09-19 17:24:32,unknown,46,在飞机上读着读着，竟两度落泪。打开身旁的遮光板，俯瞰苍茫大地，突然觉得自己很远，离什么都好远。有些话，当时没说，窝在心里就是一辈子。又想起小时候，与天地作伴的日子，不知道当年给我快乐的蛐蛐蚂蚱蜻蜓们，它们的后辈可还安好？多久没无忧无虑过了？
Leo____L,5,2015-09-05 14:34:24,unknown,16,非常亲民精彩，对中国老百姓的小九九和绕弯有着极其深刻的洞察力，读来轻快幽默，非常喜欢，前半段像在看一部精彩的喜剧。后半段的寻亲路也很不错，似乎有很多历史，但人终究是活在当下和未来的，往前走吧，青年！
张老实,4,2018-06-13 15:39:29,unknown,24,绕，中国人的处事核心，孤独也是从这里来的，绕到人头晕脑胀自然沟通不畅，心不能互通自然孤独感倍增
知名不具,5,2020-05-04 12:04:32,unknown,23,N年前看的，补记一下。许多个人物，许多种关系，没有一样突兀，流水般自然发生，人物带着人物，事情裹着事情，孤独如滚雪球一般越来越沉重，重力与速度越来越逼人，读到最后，有一种拼尽全力在奔跑的感觉，跑啊，跑，逃啊，逃，背后是全人类的孤独紧追不舍。看完以后如同身处空无一人的宇宙尽头，想要撕心裂肺地呐喊。而且，这样的感觉持续到今天。
Yeoman,3,2013-06-10 19:40:20,unknown,14,作为老刘的真粉很失望，居然是这得了茅盾人情奖，没故乡系列辽阔，没单位系列阴险，没官人系列犀利，没一腔废话癫狂，没特色，没新意，婆婆拉呱，说来说去还不是你前几年村里那点事儿。看来看去还不是几年前的老杨小韩老张，打分不拿人话拿人，就这句拿你，老刘，你又走绕回来了。PS:不过我没看完。
徐内向,3,2017-04-15 19:58:13,unknown,12,一群农妇唠家常
神威,4,2016-12-01 17:19:43,unknown,14,休憩191st，复杂的简单，两个主角杨百顺，牛爱国，到一重配角杨百利牛青娥还有名字都没有的老马老杨老XXXXXXXXX，说出了很多人生道理，经过了很多人生故事，最后求的也只是一个聊得来，说得上话，老杨三句话说对就把秦曼卿变成自己儿媳，也因为说得上话而忍受了老马四五十年的鄙视和不过心，在他人眼中变成了个上赶着的傻鸟，刘震云，你到底多孤独，内心到底多曲高和寡，凑巧昨夜下飞机后彻夜重温了三体II，就补你一句吧，如果心里真这么苦，那就“做自己的破壁人”好了，心灵困顿无计可施的状态无法描摹的更佳，可惜杰出不代表不必烦恼，sigh
快扯断发条,5,2021-01-27 18:14:45,unknown,14,除了人物的名字有点敷衍之外，（全书感觉老字占了一半），不过也能理解，人物确实有点多，千丝万缕线索牵起来，还能不乱，佩服佩服。以及写人与人之间的那点心思，刻画的怎只真实二字能够形容，这种书，难得难得啊。跟着杨百顺，我又活了一生。也更深感受到，人的本质永远都是孤独的。文笔粗犷，风格很鲜明（如果，不是，，而是，，，也算是风格的话，哈哈哈）前半部也就是杨百顺很精彩，后面牛爱国就稍微差点意思了。命运轮回越读越像《百年孤独》，不知道是不是借鉴。总之书不差，但感觉可以更精炼或者还可有东西去补充让故事再有一个质的升华。我活了七十岁，明白一个道理，世上别的东西都能挑，就是日子没法挑。我还看穿了一件事，过日子是过以后，不是过从前”一个人的孤独不是孤独，一个人找另一个人，一句话找另一句话，才是真正的孤独。
远风,4,2014-07-22 22:42:44,unknown,11,这是一部纯之又纯的中国式白话小说，很明显有别于外国小说那种电影化叙事，延续了明清小说、沈从文汪曾祺一脉传统，讲述中国人的人情世故、悲欢离合。刘震云以他独特的京贫风格——也带那么点河南味，密密匝匝絮絮叨叨绕来绕去讲述了一长串小故事，汇集成一个精神寓言，一部孤独史，一幅人性图景。
灿烂星光,4,2020-07-15 14:27:42,unknown,14,一开始挺喜欢这种车轱辘话来着的，倒不是因为新奇，而是觉得这书乍一看罗里吧嗦可是到头绕出一股子烟火气，喜欢这样的书倒也不完全是因为烟火气，而是这充满烟火气的文字不用这絮絮叨叨的方式来说就失了灵气，其实也不是因为文字的灵气，而是生活很多事情都这般弯弯绕绕的，后来又觉得其实和弯弯绕绕也没有太多关系，而是一个人的独居生活在平淡的背后时不时的被各种思绪所牵扯，最后拐了十九个弯以后，自然就读下去啦。
丁一,NaN,2017-11-20 14:13:09,unknown,17,中国平凡家族史，翻开家谱抖尘埃，尘埃落定一百年，浩浩荡荡白茫茫，一地鸡毛与皮屑，爬满蚂蚁与虱子，吃喝拉撒嚼舌根，生死疲劳又百年
桑葚公主,5,2014-08-10 17:21:21,unknown,10,陪伴我整个旅途的一本书，轻松接地气又搞笑。记得在五渔村，坐在长椅上看日落，眉飞色舞的给先生讲老詹给延津人民传教的故事。
小重山,5,2021-02-28 06:13:47,unknown,16,夜夜闷在被窝里看完了这本书。也不是说书多好看要拼着失眠看，而是日间的烦闷让人睡不安生。不是说日间的烦闷没人说得着，而是有时日子本就琐碎不足为人道。想来世间事本就如此，弯弯道道一件牵着一件。还好日子过的不是从前是以后，如此便消解了千千万万。
黄耀明,4,2013-11-04 16:52:10,unknown,7,一口气读完
#Hespereia#,5,2019-05-09 15:29:14,unknown,20,我替刘震云脸大一句，说实话，有这本书坐镇，马尔克斯给不给贵国版权也就那样吧：至少对我来说，这是一部远比百年孤独更出色的小说。
方枪枪,4,2019-09-21 15:05:50,unknown,8,杨百顺，杨摩西，吴摩西，罗长礼，牛爱国，人生轨迹如此相似，一个出延津，一个回延津....无疑，本书的前半部分比后半部分精彩多了！“过日子，要往前看，不要往后看”...
小伙锅,5,2017-05-19 17:51:09,unknown,9,不啰嗦一点都不啰嗦反而精准洗练笔力了得农村图景里那种简单逻辑运生出的复杂世情常理中形成的大片荒谬萎靡不振所引发的张牙舞爪的魔力看不尽写不尽（他女儿拍的那就是屎上的沫沫）
静水沉岩,5,2018-04-01 20:06:10,unknown,9,每次看到主角感觉和谁能说上话了，都心头一紧，必会闹翻。还是做天煞孤星吧。
慕容大米饭,5,2021-04-20 18:46:00,unknown,16,千本文学计划75:中国当代文学殿堂级作品。说是殿堂级的事，也不是殿堂级的事，是它得了第八届茅盾文学奖，也不是得茅盾文学奖的事，是写得真好，也不是写得好坏的事，是刘震云太贫了。一件事说成了四件事，一件事就不是一件事，中间拐着好几道弯。“日子是过以后，不是过从前。”一句顶一万句，也不是跟百年孤独比，是百年孤独根本就没它这么孤独。
sisyphean,4,2016-01-09 15:10:51,unknown,7,觉得好笑，想想却是真的，不然包邮群也不会天天觉得周围都是傻逼没法交流千里迢迢见面就为说个话，和书里一模一样啊！
脆弱社畜晴阳阳,4,2016-09-15 17:20:16,unknown,6,我看这本小说，不是因为她女儿拍了电影，主要是因为看到电影出来想起这本得享大名我还没读过；我觉得这本小说好，不是因为故事说得多新鲜，主要还是因为语言风格非常动人；我不太看好电影，不是因为对他女儿有偏见，主要还是觉得文字水平越高的小说越难改编，女儿来拍又不敢大动刀，当然就难出佳作了。哈哈哈！
水岸風堤,4,2015-10-15 07:04:44,unknown,11,上部很好看。下部好看。
Liane,2,2017-02-09 22:50:14,unknown,7,清空kindle：着实一种进屋上炕家长里短的感觉
左胸上的吸盘,NaN,2012-08-27 18:46:55,unknown,3,已毁于萌萌。
虫虫,5,2017-08-11 18:06:56,unknown,10,我还真喜欢这种家长里短的啰嗦，更难得的是在这么杂乱无章的故事还把道理讲明白了。
面条,5,2019-05-14 07:18:13,unknown,11,终其一生不过是想寻一个说的着的人罢了
Jack,NaN,2011-09-24 13:27:56,unknown,4,这本书很好看
荒人,5,2012-08-21 19:20:21,unknown,11,一个人的人生，最大的幸事就是能遇见说的着的人。最大的不幸就是遇见了说不着的人还阴错阳差傍在了一起。但是即便遇见了说的着的人，也不会一直说的着，人是会变的。　
奚疑,5,2018-07-11 05:19:32,unknown,17,世上最难吃的是屎，世上最难寻的是人
水仙操,4,2017-06-28 10:09:37,unknown,4,轴。车轱辘话理不尽。老汪他爹处事与人不同，同样一件事情，对自己有利没利他不管，看到对别人有利，他就觉得吃了亏。“主他爹也是个手艺人，是个木匠。”“隔行如隔山，我不信木匠他儿。”“孩子，头一回我不以主的名义，以你大爷的名义给你说。”但一个人自己别扭，也比再让别人别扭自己强。
魏知超,4,2021-04-25 19:21:15,unknown,25,中国人迷惑行为大赏。嘴里说的是一件事，心里想的是另一件事。上一句说的是一件事，下一句已经说到另一件事了。一句话后面憋着一万句别的话。荒唐又凄凉。
1.,5,2018-01-30 12:20:06,unknown,8,世上人与人的关系就是说得着与说不着的关系，说得着围炉夜话，说不着分道扬镳。但是说得着说不着也只能成为朋友以后才能知道。一句顶一万句，与说得来的人一个眼神都胜过千言万语。
哭之笑之,5,2017-11-21 18:18:34,unknown,8,出延津记，一开始看还摸不着头脑，不知道他要说什么，东一句西一句，那边一个谁谁谁，这边一个谁谁谁，卖豆腐的，剃头发的，杀猪的，哭丧的，好像一团乱麻……但是说着说着，就一点点捋清楚了，各种因，各种果，父子、兄弟、朋友、夫妻之间，人间种种种种哭笑不得的误会、世故与冷暖，孤独与归宿的扣问……杨百顺虽名百顺，却处处不顺，一步步地改名又改姓，最后走出延津，自名“罗长礼”，也算不忘初心……总之，越读越轻松，越读越喜欢，真正的中国人的故事。尤其是看到巧玲去找吴摩西的，看到老詹死后发现的设计图，那是真的感动。回延津记，比较单薄，但是也还行吧，把故事说得更圆一些了。牛爱国的故事，巧玲变曹青娥的故事，又絮絮叨叨地说下去，全是孤独啊，寂寞啊，苦啊，再仔细想想又似曾相识。【没想到七十年过去了，自己也成了吴摩西。】
贝比去南极✈,5,2015-04-13 09:59:57,unknown,4,心里苦你就吃块糖吧！
傅踢踢,4,2009-06-04 22:56:34,unknown,5,刘老师这次不像前几本单纯为了说点事儿，连篇累牍的“不是……而是……”句式就是为了告诉你中国人说句话能转多少个弯，本来一件事能怎么给说成另一件事儿。另外，“说得上话”和“说不上话”能给人带来多大改变。这个话题还挺有意思的。小说本身有点绕，前后半部线索接在一起之后挺好的。
口十,5,2021-06-16 21:57:31,unknown,5,啰啰嗦嗦的真好看
瓜。相信这个世界很变态。,4,2018-02-23 21:08:14,unknown,5,上部是说出走，下部是讲回去，核心都在于找说得着话的人，这也是我们穷一生所要做的事。故事会让人丢失时代感，缺乏代入的想象空间，人事形形色色如走马灯，但孤独感一直在。
Cambrian,3,2013-01-22 01:42:34,unknown,11,刘震云这种拿腔作调生怕别人不知道他有人生智慧的说话方式，太欠抽了
舍得,5,2010-08-10 10:08:19,unknown,2,我们都需要朋友，我们都需要友谊！
陈可抒,5,2012-07-30 15:42:37,unknown,2,干净！干净！
善良的蝮蛇,4,2016-10-16 01:19:41,unknown,11,以轻写重，不然世事太重，根本写不得。有些地方语言有点油腻。人都是孤独的。感谢豆瓣。浪迹天涯的时候要用童年偶像的名字。
Mr. Infamous,5,2016-11-10 10:43:54,unknown,4,在南京读书时，从杂志上开始追看这部让我着迷的小说。那种语言的跳荡啊，简直太有魔性。而人与人之间隔阂着的孤独，非常打动人。值得再看。但话说，我到处向人推荐这书呢，居然自己都忘了标记。
渐渐之石,4,2013-06-27 12:59:21,unknown,5,老刘这部小说很有特色，有特色的不是因为老刘语言多么优美，也不是结构多么新奇，而是语言很世俗，像老者讲故事，一句一句的大白话，把延津的老杨和他外甥，说是他外甥也不是他亲外甥老牛等人的故事告诉了读者。老刘有两下子。
不舍昼夜,5,2012-07-28 01:00:57,unknown,4,写得好，开眼界，原以为国人都不会写小说了。没有一个文艺词儿，重结构，还沾点儿圣经。很多人说后半部弱，没觉着。
攸宁陶陶,5,2012-10-26 21:14:11,unknown,2,生活就像一出裹着乱麻的戏
nadja,4,2009-07-06 11:37:32,unknown,4,我还是挺适应这种思维混乱的：小说技巧啥的俺也不懂，俺只知道，看这本书，感觉是故事自己在叙述着和发生着，而不是一个作家在那里讲
尼大玛,5,2016-02-23 13:31:32,unknown,6,人情世故句句在理，绕不开的孤独，我苦难又深沉的民族
云中,5,2011-10-10 00:26:13,unknown,1,出乎意料，写得真好
饿霸地煮,5,2013-02-03 20:34:42,unknown,4,一个简单的线索，出走和回归。一个西式的命题“从哪里来，到哪里去。”很精炼却细腻的把中国人千年来的灵魂孤独娓娓道来。
山屿。,5,2017-03-14 11:22:59,unknown,4,不是大气恢宏，但读着读着常剜到心里去。
哇嘎哩贡,5,2016-03-29 22:05:42,unknown,4,话语可以造就和改变事态，话语的讲述方式决定了人与人之间的关系——而这关系无非是“说得着”与“说不着”。刘震云讲故事，复杂隐秘的事情也可以如肉和骨般清楚码放（A，不是因为B，而是因为C；也不是因为C，而是因为D；也不是因为D，而是因为E。或者：A，不是因为B，也不是因为C，也不是因为D，而是因为E。）对于庞杂的事件脉络和人物关系，他能抽丝剥茧，层层深入，细细掰扯，一码一码缕放得清清楚楚，读得人心里顺畅。以及记住了一句话，“日子是过以后，不是过从前。”
蟹香,5,2012-07-18 02:10:21,unknown,2,看到最后，百感交集，眼泪划过。近年来看过的最好的中国小说。
大士かっこいい,5,2015-01-03 23:51:56,unknown,7,生活不是啥大学问，看人也就是看个说话”。能说的，会说的，爱说的，不爱说的，喷空的，吹牛的，骗人的，造谣的，喊丧的，说媒的，唱戏的，传教的。都说人活一张脸，莫不如是人活一张嘴罢。过日子，可不就是为了找个说得着话的么。
江凌,4,2017-01-19 11:03:26,unknown,8,中国农民几千年来过日子的人生哲学，被刘震云绕来绕去，讲得倒是通透无比。
九九八十一,4,2013-09-07 23:10:19,unknown,4,很有味道，抓不住的东西，实实在在的放在眼前，你加把劲儿，才能把它看通透
TINTIN🍧,5,2012-08-07 12:13:33,unknown,2,果真是一句顶一万句，说得到一起才最合心意
原来是小浪呢,5,2016-01-28 13:53:19,unknown,5,世上的事情，原来件件都藏着委屈。永不来往就是永远和好。
朝诗暮棋,5,2013-02-14 03:53:11,unknown,5,忽然就读完了。人生最妙之事，莫过于“素来认他为知己，他果然就是个知己”。只可惜平生所遇多半令人感到无奈。这本书，大概就是讲的这份无奈吧。
兔子晴,4,2015-02-25 21:41:27,unknown,6,看完了觉得瘆的慌，因为所有人都没逃过一个“命”字，还因为众生里居然藏着刘震云这样一个人精。
一个小标点,4,2010-11-13 20:19:22,unknown,1,非常好。
兜兜宝,5,2021-11-18 19:53:46,unknown,3,这本书读的心理阵阵悲凉……“世上的事情，原来件件藏着委屈”。
静岳,5,2013-07-21 15:53:43,unknown,4,今年读过的小说类里，这本最好。好到不太敢去细想中间的关节。
小眼睛点点,5,2020-02-24 01:04:01,unknown,6,放下别人，其实是放过自己。
肥匪廢·老🐰,4,2015-11-19 11:24:12,unknown,2,@78733552贈書，一地雞毛式的民族史詩，絮絮叨叨的敘事結構下潛伏了獨具匠心的文脈。#2015緩緩讀#102
hobbit,4,2021-02-24 11:09:05,unknown,4,人生一世，草木一秋，就为得个说得着。
啊！饺！,NaN,2013-05-01 23:35:35,unknown,6,他一直想喊丧，为的就是热闹。可是到头来，漫天的孤独还是将他吞没。同时也吞没了世人。
pep,5,2020-02-28 08:41:47,unknown,4,读一遍就有一遍的委屈
解惑蠹虫,5,2011-09-07 22:32:05,unknown,3,出走并不是因为孤独，而是为了寻找
拾捌并没有,5,2015-11-17 21:14:19,unknown,2,有话说，没话说，说什么，怎么说，和谁说，能不能说，什么时候说，为什么说；我是谁，从哪来，到哪去。
郑宁素,4,2017-01-14 23:40:13,unknown,3,刚开始看差点没看下去，看到一半突然入味了，一念之差一个人得人生可能就改变了，究竟要清醒的过还是糊涂的过，一直就是个很哲学的难题。
李小补,5,2012-06-19 16:20:17,unknown,1,好的小说，才可以称作文学作品。它绝不是作者一时兴起随便给你讲一个天花乱坠的无聊故事。
张躲躲,4,2018-02-14 16:57:05,unknown,0,看过电影再补小说，发现电影只能拍出冰山一角。小说文字里那种孤独很难影像化。
龙三,5,2012-11-04 02:31:28,unknown,2,过日子讲究一个说得着说不着。说得着了万事顺遂，说不着了一拍两散。为寻这说得着，杨百顺离乡背景成了吴摩西，失了这个说得着，吴摩西亡命天涯成了罗长礼。还为这说得着，七十年后的牛爱国四处奔走，轴在了路上。七十年，风风火火出入延津，表面热闹，却是小一百年的孤独。
Nosferatu,5,2009-05-19 21:49:51,unknown,1,看完了，不错的一本小说
Chris  一切由无聊开始,4,2011-08-26 12:48:14,unknown,2,感觉刘震云是关注规律的。人心理的规律，社会的规律，人与人关系的规律。写得真好。
然潘,3,2009-12-09 19:43:22,unknown,3,刘震云说，这是他最满意的作品。我说，这不是刘震云最让我满意的作品。
乌托邦尼,5,2021-09-06 23:25:16,unknown,10,“孤独就是一句话寻找另一句话”。其实大多数的人之所以孤独，并非终其一生没找到说得上话的人，而是没有人能永远说得上，想与之说话的人又缺乏默契与回应，只能在不断寻找中一边向往，一边失望。
掉线,5,2017-08-09 18:06:01,unknown,4,用最鸡毛蒜皮的事儿，说了个最明白的道理
奔波儿灞😏,5,2021-07-25 15:27:21,unknown,5,一句顶一万句:日子是过以后，不是过从前。
希达,4,2020-08-20 14:08:21,unknown,3,看完半懂不懂，看上去是在说找不找得到说得上话的人，却又隐隐感觉每个人好像都希望遇到的的人能够给自己一个答案，他们以为答案就是一句话，实际上是在他们找这句话的时候，自己的经历让他们悟出答案。
Serenity,5,2014-08-03 18:54:10,unknown,3,"　“日子是过以后，不是过从前。我要想不清楚这一点，也活不到今天。”好看一点不矫情里面还有各种地气十足的新鲜事想起童安格的歌＂多少脸孔茫然随波逐流他们在追寻什么......"""
董肥樂,4,2016-11-12 18:21:07,unknown,2,噼里啪啦不停的甩短句，句式转弯，故事也摆过去摆过来转了八道弯。喜欢上半部先叫杨百顺后来叫吴摩西最后离开老家延津时叫罗长礼的故事。后半部牛爱国的故事一离当下越近，故事就越像本身复杂的当代中国，就模糊起来，越扯越乱，收尾也一下就塌了下来。一句顶一万句，对中国人来说到底是哪一句呢？
